IDCNTRY,IDPOP,IDGRADER,IDGRADE,IDSCHOOL,IDCLASS,IDSTUD,ITSEX,ITADMINI,ITLANG_SA,ITLANG_SQ,IDBOOK,ASBR08A,ASBR08B,ASBR08C,ASBR08D,ASBR08E,ASBR08F,HOUWGT,TOTWGT,SENWGT,JKREP,JKZONE,ASRREA01,ASRREA02,ASRREA03,ASRREA04,ASRREA05,idbid
9134,1,2,4,5426,542601,54260114,2,3,1,1,15,1,1,2,4,4,4,0.623975,9.351431,0.103307,0,14,560.69226,596.66089,531.42337,545.34783,600.97397,RR5
9134,1,2,4,5426,542601,54260115,2,3,1,1,5,1,1,1,3,3,4,0.623975,9.351431,0.103307,0,14,514.77787,485.69539,496.93676,538.52269,511.45482,RR5
9134,1,2,4,5426,542601,54260116,1,3,1,1,36,1,1,2,3,4,4,0.623975,9.351431,0.103307,0,14,606.60897,601.49475,575.86019,639.17304,580.19267,RR5
9134,1,2,4,5426,542601,54260117,1,3,1,1,16,1,2,3,3,3,4,0.623975,9.351431,0.103307,0,14,580.86477,614.10342,552.30365,604.48288,574.95669,RR5
9134,1,2,4,5426,542601,54260118,2,3,1,1,17,2,3,1,1,2,3,0.623975,9.351431,0.103307,0,14,527.91367,536.81337,558.64468,556.49663,560.25393,RR5
9134,1,2,4,5426,542601,54260119,2,3,1,1,37,1,1,2,4,4,4,0.623975,9.351431,0.103307,0,14,605.18749,605.90231,595.04892,625.09705,659.38507,RR5
9134,1,2,4,5426,542601,54260120,2,3,1,1,18,1,1,4,4,4,4,0.623975,9.351431,0.103307,0,14,635.35674,566.55796,572.57946,593.96019,635.8107,RR5
9134,1,2,4,5426,542601,54260121,1,3,1,1,10,1,1,3,3,2,4,0.623975,9.351431,0.103307,0,14,562.78903,515.07241,526.16075,529.06047,526.48586,RR5
9134,1,2,4,5426,542602,54260202,2,3,1,1,40,1,1,4,4,2,4,0.639974,9.591211,0.105956,0,14,633.86493,607.18231,662.92868,590.71704,651.45566,RR5
9134,1,2,4,5426,542602,54260203,2,3,1,1,6,2,2,2,2,2,2,0.639974,9.591211,0.105956,0,14,568.84702,589.72842,543.82437,518.74927,556.21925,RR5
9134,1,2,4,5426,542602,54260204,1,3,1,1,7,2,2,1,2,2,2,0.639974,9.591211,0.105956,0,14,502.82993,509.51082,448.43144,438.71105,468.83348,RR5
9134,1,2,4,5426,542602,54260205,2,3,1,1,38,1,1,4,4,4,4,0.639974,9.591211,0.105956,0,14,547.24124,646.79382,586.98213,591.37743,569.95218,RR5
9134,1,2,4,5426,542602,54260206,1,3,1,1,8,1,1,4,4,4,4,0.639974,9.591211,0.105956,0,14,573.65791,565.31286,554.06784,574.72915,585.66468,RR5
9134,1,2,4,5426,542602,54260207,2,3,1,1,11,3,9,1,2,4,4,0.639974,9.591211,0.105956,0,14,539.8472,545.13274,545.5584,552.99042,519.43505,RR5
9134,1,2,4,5426,542602,54260208,1,3,1,1,19,2,2,3,4,4,4,0.639974,9.591211,0.105956,0,14,550.95433,540.66219,557.55941,486.35663,555.82891,RR5
9134,1,2,4,5426,542602,54260209,1,3,1,1,9,1,1,3,4,4,4,0.639974,9.591211,0.105956,0,14,619.08964,626.67131,627.45436,590.76587,574.09692,RR5
9134,1,2,4,5426,542602,54260210,2,3,1,1,1,1,1,4,4,4,4,0.639974,9.591211,0.105956,0,14,616.20879,650.53005,596.07799,611.54117,651.27147,RR5
9134,1,2,4,5426,542602,54260212,1,3,1,1,12,3,4,1,1,1,2,0.639974,9.591211,0.105956,0,14,596.65958,593.38067,616.66643,653.36836,632.63479,RR5
9134,1,2,4,5426,542602,54260213,2,3,1,1,13,NA,NA,NA,NA,NA,NA,0.639974,9.591211,0.105956,0,14,489.01372,506.65223,470.73918,454.15787,500.33269,RR5
9134,1,2,4,5426,542602,54260214,1,3,1,1,20,3,3,2,1,2,1,0.639974,9.591211,0.105956,0,14,602.81741,598.15185,616.02453,574.73281,598.93659,RR5
9134,1,2,4,5426,542602,54260215,2,3,1,1,14,1,1,2,3,4,3,0.639974,9.591211,0.105956,0,14,612.70172,563.28687,599.20054,598.99703,615.52252,RR5
9134,1,2,4,5426,542603,54260301,2,3,1,1,2,2,2,3,3,3,3,0.594261,8.906125,0.098388,0,14,527.5121,548.64603,514.55024,485.29524,499.48153,RR5
9134,1,2,4,5426,542603,54260302,2,3,1,1,21,1,1,4,4,4,4,0.594261,8.906125,0.098388,0,14,596.52791,558.49267,578.77119,589.56716,580.24765,RR5
9134,1,2,4,5426,542603,54260303,2,3,1,1,3,2,2,2,4,4,4,0.594261,8.906125,0.098388,0,14,583.87669,583.54702,592.08848,593.23978,593.61191,RR5
9134,1,2,4,5426,542603,54260304,2,3,1,1,4,1,1,2,3,4,4,0.594261,8.906125,0.098388,0,14,438.4057,440.30473,478.96384,500.7972,481.43729,RR5
9134,1,2,4,5426,542603,54260305,2,3,1,1,42,NA,NA,NA,NA,NA,NA,0.594261,8.906125,0.098388,0,14,489.83749,534.37966,484.31523,512.63843,484.49484,RR5
9134,1,2,4,5426,542603,54260306,1,3,1,1,15,2,2,3,2,2,2,0.594261,8.906125,0.098388,0,14,583.46324,534.61852,536.28478,555.91101,531.93761,RR5
9134,1,2,4,5426,542603,54260307,2,3,1,1,16,1,1,1,4,4,4,0.594261,8.906125,0.098388,0,14,551.67142,556.35441,531.77665,558.49082,543.10713,RR5
9134,1,2,4,5426,542603,54260308,1,3,1,1,22,2,3,1,2,4,3,0.594261,8.906125,0.098388,0,14,439.0427,401.11404,445.25694,444.05205,420.34796,RR5
9134,1,2,4,5426,542603,54260309,1,3,1,1,17,1,1,4,4,4,9,0.594261,8.906125,0.098388,0,14,558.78066,539.34882,610.27537,547.49186,576.16175,RR5
9134,1,2,4,5426,542603,54260310,2,3,1,1,5,1,1,1,2,1,4,0.594261,8.906125,0.098388,0,14,587.34527,563.74897,546.1204,553.35683,563.08901,RR5
9134,1,2,4,5426,542603,54260311,2,3,1,1,23,1,1,4,4,4,4,0.594261,8.906125,0.098388,0,14,503.87827,496.03303,506.41809,457.10358,474.43246,RR5
9134,1,2,4,5426,542603,54260312,1,3,1,1,6,3,3,2,2,3,1,0.594261,8.906125,0.098388,0,14,511.14507,471.47537,523.17056,503.8664,511.48955,RR5
9134,1,2,4,5426,542603,54260313,2,3,1,1,18,1,1,4,4,4,4,0.594261,8.906125,0.098388,0,14,486.59205,500.77652,555.50155,537.71847,506.28496,RR5
9134,1,2,4,5426,542603,54260314,1,3,1,1,43,1,1,3,4,4,4,0.594261,8.906125,0.098388,0,14,596.75075,580.02419,556.80503,510.02556,510.53126,RR5
9134,1,2,4,5426,542603,54260315,1,3,1,1,7,2,3,2,2,2,3,0.594261,8.906125,0.098388,0,14,556.97152,518.1866,545.5131,547.00227,537.39788,RR5
9134,1,2,4,5426,542603,54260316,2,3,1,1,10,2,2,4,3,4,4,0.594261,8.906125,0.098388,0,14,540.89452,492.77848,538.00166,502.58306,543.25456,RR5
9134,1,2,4,5429,542901,54290102,2,3,1,1,13,2,3,2,4,3,4,0.540778,8.104574,0.089533,1,66,602.00471,577.82547,564.95806,571.72403,566.60525,RR5
9134,1,2,4,5429,542901,54290103,1,3,1,1,30,2,2,1,2,4,3,0.540778,8.104574,0.089533,1,66,444.61339,475.43159,417.80502,448.80671,407.94757,RR5
9134,1,2,4,5429,542901,54290104,1,3,1,1,14,3,1,4,4,4,3,0.540778,8.104574,0.089533,1,66,605.40872,667.87257,640.32809,619.17481,639.31206,RR5
9134,1,2,4,5429,542901,54290105,1,3,1,1,15,3,2,2,4,4,4,0.540778,8.104574,0.089533,1,66,679.27229,690.19795,621.50646,599.70848,678.14073,RR5
9134,1,2,4,5429,542901,54290106,1,3,1,1,81,3,3,3,4,4,4,0.540778,8.104574,0.089533,1,66,651.98268,677.28967,622.20113,709.46055,708.61624,RR5
9134,1,2,4,5429,542901,54290107,1,3,1,1,16,1,1,4,4,4,4,0.540778,8.104574,0.089533,1,66,569.57005,592.86674,522.36342,577.978,598.20491,RR5
9134,1,2,4,5429,542901,54290109,2,3,1,1,31,1,1,4,4,4,4,0.540778,8.104574,0.089533,1,66,531.51493,497.65057,520.07263,479.79739,515.98301,RR5
9134,1,2,4,5429,542901,54290110,2,3,1,1,8,2,1,3,3,3,4,0.540778,8.104574,0.089533,1,66,626.4997,623.43745,636.59229,619.33044,627.35091,RR5
9134,1,2,4,5429,542901,54290111,1,3,1,1,9,1,1,4,4,4,4,0.540778,8.104574,0.089533,1,66,559.58691,605.2537,531.13444,584.3758,518.55078,RR5
9134,1,2,4,5429,542901,54290112,1,3,1,1,32,2,1,4,4,4,4,0.540778,8.104574,0.089533,1,66,617.50686,609.04338,612.71556,600.45117,621.0643,RR5
9134,1,2,4,5429,542901,54290113,1,3,1,1,17,2,1,4,4,4,4,0.540778,8.104574,0.089533,1,66,563.67033,557.66017,572.53962,608.82952,542.74676,RR5
9134,1,2,4,5429,542901,54290114,2,3,1,1,1,1,1,4,4,3,3,0.540778,8.104574,0.089533,1,66,688.01457,648.14116,690.9297,708.95518,656.88119,RR5
9134,1,2,4,5429,542901,54290115,2,3,1,1,82,1,2,4,4,3,4,0.540778,8.104574,0.089533,1,66,575.73241,589.62456,601.64315,581.04181,596.7543,RR5
9134,1,2,4,5429,542901,54290116,2,3,1,1,2,1,1,4,4,4,4,0.540778,8.104574,0.089533,1,66,640.78115,552.43176,605.76976,613.22459,594.69464,RR5
9134,1,2,4,5429,542901,54290118,1,3,1,1,33,1,1,2,4,4,4,0.540778,8.104574,0.089533,1,66,601.19081,591.25975,605.04463,621.5886,631.52684,RR5
9134,1,2,4,5429,542901,54290119,1,3,1,1,10,2,3,1,1,3,2,0.540778,8.104574,0.089533,1,66,429.40158,430.42047,421.76426,449.74338,454.1052,RR5
9134,1,2,4,5429,542901,54290120,2,3,1,1,11,1,1,2,4,4,4,0.540778,8.104574,0.089533,1,66,581.0177,569.40732,554.68705,555.55437,562.62009,RR5
9134,1,2,4,5429,542901,54290121,2,3,1,1,34,3,2,1,1,2,3,0.540778,8.104574,0.089533,1,66,567.40417,597.26052,576.17292,561.2105,563.02461,RR5
9134,1,2,4,5429,542901,54290122,2,3,1,1,3,1,1,3,4,4,4,0.540778,8.104574,0.089533,1,66,723.9286,652.90149,693.35254,667.25464,713.17663,RR5
9134,1,2,4,5429,542901,54290123,2,3,1,1,4,2,1,3,4,3,4,0.540778,8.104574,0.089533,1,66,579.59621,569.88707,563.27155,536.08285,574.8045,RR5
9134,1,2,4,5429,542901,54290124,2,3,1,1,83,1,1,2,2,1,3,0.540778,8.104574,0.089533,1,66,484.05484,506.43214,462.79244,494.2696,494.72449,RR5
9134,1,2,4,5429,542901,54290125,1,3,1,1,5,1,1,4,4,4,4,0.540778,8.104574,0.089533,1,66,572.33928,616.57202,611.82378,630.48982,575.44991,RR5
9134,1,2,4,5429,542901,54290126,1,3,1,1,12,1,1,4,4,4,4,0.540778,8.104574,0.089533,1,66,643.39745,651.93642,691.26331,672.28059,688.18225,RR5
9134,1,2,4,5429,542901,54290127,1,3,1,1,35,1,1,4,4,4,4,0.540778,8.104574,0.089533,1,66,587.4581,657.40044,678.03842,622.09997,610.30284,RR5
9134,1,2,4,5429,542901,54290128,1,3,1,1,6,2,1,3,4,4,4,0.540778,8.104574,0.089533,1,66,558.40146,542.00831,610.05152,602.97889,596.70489,RR5
9134,1,2,4,5429,542902,54290201,1,3,1,1,7,1,1,4,4,4,4,0.513015,7.688491,0.084936,1,66,655.05142,676.61042,629.1206,699.2298,683.20244,RR5
9134,1,2,4,5429,542902,54290202,1,3,1,1,36,1,1,3,4,4,3,0.513015,7.688491,0.084936,1,66,670.01973,648.81473,606.27224,594.39292,629.23814,RR5
9134,1,2,4,5429,542902,54290203,1,3,1,1,8,2,1,3,4,3,4,0.513015,7.688491,0.084936,1,66,572.86647,558.37715,551.76828,563.07997,574.23908,RR5
9134,1,2,4,5429,542902,54290204,2,3,1,1,9,2,1,2,3,3,3,0.513015,7.688491,0.084936,1,66,648.06478,648.21358,676.06884,651.75523,654.5373,RR5
9134,1,2,4,5429,542902,54290205,2,3,1,1,39,2,2,2,2,4,4,0.513015,7.688491,0.084936,1,66,488.83893,493.55793,478.86972,497.70084,508.38897,RR5
9134,1,2,4,5429,542902,54290207,1,3,1,1,13,2,1,4,4,4,3,0.513015,7.688491,0.084936,1,66,551.14494,598.20946,600.90995,646.74412,605.58287,RR5
9134,1,2,4,5429,542902,54290208,1,3,1,1,37,2,2,3,4,4,4,0.513015,7.688491,0.084936,1,66,578.59785,598.55674,586.85976,570.11497,583.89411,RR5
9134,1,2,4,5429,542902,54290209,2,3,1,1,14,2,1,4,4,4,3,0.513015,7.688491,0.084936,1,66,597.89812,636.86381,625.22773,659.72801,656.23376,RR5
9134,1,2,4,5429,542902,54290211,2,3,1,1,38,2,2,2,2,4,4,0.513015,7.688491,0.084936,1,66,572.22846,606.51807,565.8902,568.68342,563.24292,RR5
9134,1,2,4,5429,542902,54290212,2,3,1,1,3,2,2,1,3,4,4,0.513015,7.688491,0.084936,1,66,625.00467,694.725,585.63488,601.77449,609.76811,RR5
9134,1,2,4,5429,542902,54290213,2,3,1,1,15,1,1,4,4,4,4,0.513015,7.688491,0.084936,1,66,577.70103,575.15483,547.50407,577.30255,565.37366,RR5
9134,1,2,4,5429,542902,54290215,2,3,1,1,16,4,4,1,1,3,1,0.513015,7.688491,0.084936,1,66,513.67695,488.38176,534.69602,511.91253,517.36517,RR5
9134,1,2,4,5429,542902,54290216,2,3,1,1,17,1,1,4,4,4,4,0.513015,7.688491,0.084936,1,66,604.99648,642.96032,581.61914,655.60068,610.54546,RR5
9134,1,2,4,5429,542902,54290217,2,3,1,1,19,1,1,1,3,4,4,0.513015,7.688491,0.084936,1,66,647.46233,625.03186,633.62066,671.17282,640.36847,RR5
9134,1,2,4,5429,542902,54290218,1,3,1,1,18,1,1,4,4,4,4,0.513015,7.688491,0.084936,1,66,670.18959,629.28475,619.35025,636.21268,597.53914,RR5
9134,1,2,4,5429,542902,54290219,2,3,1,1,4,1,1,2,4,4,4,0.513015,7.688491,0.084936,1,66,623.55024,616.32789,643.42904,615.34878,637.06001,RR5
9134,1,2,4,5435,543501,54350102,2,3,1,1,45,1,1,3,3,3,3,0.948208,14.210677,0.156988,0,115,527.5652,524.82016,515.07865,537.63994,509.22039,RR5
9134,1,2,4,5435,543501,54350104,1,3,1,1,6,2,3,1,3,4,1,0.948208,14.210677,0.156988,0,115,544.88314,532.25397,505.32656,504.10922,513.07381,RR5
9134,1,2,4,5435,543501,54350105,2,3,1,1,19,1,1,2,4,4,4,0.948208,14.210677,0.156988,0,115,503.72282,536.29428,510.95043,514.24953,491.72952,RR5
9134,1,2,4,5435,543501,54350106,2,3,1,1,7,2,2,3,3,3,2,0.948208,14.210677,0.156988,0,115,588.05733,562.31156,617.19868,560.97114,610.10499,RR5
9134,1,2,4,5435,543501,54350107,2,3,1,1,18,2,2,2,4,4,4,0.948208,14.210677,0.156988,0,115,553.8927,612.91055,574.8642,555.6451,527.97646,RR5
9134,1,2,4,5435,543501,54350109,1,3,1,1,20,1,1,4,4,4,4,0.948208,14.210677,0.156988,0,115,527.27536,529.81295,535.03679,558.71502,501.0344,RR5
9134,1,2,4,5435,543501,54350110,2,3,1,1,8,1,1,1,1,1,1,0.948208,14.210677,0.156988,0,115,481.0941,431.63616,470.74059,449.25989,416.18682,RR5
9134,1,2,4,5435,543501,54350111,2,3,1,1,9,2,2,1,1,1,4,0.948208,14.210677,0.156988,0,115,462.02584,483.63006,453.66672,438.81715,477.07546,RR5
9134,1,2,4,5435,543501,54350112,1,3,1,1,46,2,2,2,2,3,2,0.948208,14.210677,0.156988,0,115,486.29244,468.79559,476.71058,452.48483,464.75324,RR5
9134,1,2,4,5435,543501,54350113,2,3,1,1,1,1,1,4,4,4,4,0.948208,14.210677,0.156988,0,115,632.1664,630.84793,626.81014,615.7982,636.21664,RR5
9134,1,2,4,5435,543501,54350115,1,3,1,1,10,2,1,4,4,4,4,0.948208,14.210677,0.156988,0,115,644.90275,606.72539,603.30394,611.1652,598.13686,RR5
9134,1,2,4,5435,543501,54350116,2,3,1,1,21,1,1,3,4,4,4,0.948208,14.210677,0.156988,0,115,646.44896,699.23683,663.85769,656.6226,672.20031,RR5
9134,1,2,4,5435,543501,54350117,2,3,1,1,11,1,1,4,4,4,4,0.948208,14.210677,0.156988,0,115,592.31352,662.61313,671.5838,675.77175,644.76331,RR5
9134,1,2,4,5435,543501,54350118,2,3,1,1,2,2,2,2,3,4,4,0.948208,14.210677,0.156988,0,115,542.91372,579.05587,535.44132,539.02175,571.34801,RR5
9134,1,2,4,5435,543501,54350119,2,3,1,1,22,1,1,3,2,4,4,0.948208,14.210677,0.156988,0,115,552.84195,589.87133,516.17663,520.98678,526.08042,RR5
9134,1,2,4,5435,543501,54350120,1,3,1,1,3,1,1,3,4,4,3,0.948208,14.210677,0.156988,0,115,495.34522,516.34419,519.63531,510.32025,523.63781,RR5
9134,1,2,4,5435,543501,54350122,2,3,1,1,47,1,1,3,4,4,4,0.948208,14.210677,0.156988,0,115,552.06412,507.45238,497.74683,497.30828,484.80367,RR5
9134,1,2,4,5435,543501,54350124,1,3,1,1,4,1,1,4,4,4,4,0.948208,14.210677,0.156988,0,115,635.03285,582.80306,591.41561,602.12299,614.07941,RR5
9134,1,2,4,5436,543601,54360101,1,3,1,1,32,2,2,1,1,3,3,0.832634,12.478591,0.137853,0,36,493.38214,502.86184,508.72138,515.95726,497.44921,RR5
9134,1,2,4,5436,543601,54360102,1,3,1,1,3,1,1,4,4,4,1,0.832634,12.478591,0.137853,0,36,514.69062,523.06671,533.70598,569.51104,518.80534,RR5
9134,1,2,4,5436,543601,54360103,2,3,1,1,4,2,1,3,4,4,4,0.832634,12.478591,0.137853,0,36,577.23348,572.99547,538.22683,535.87117,570.45776,RR5
9134,1,2,4,5436,543601,54360104,1,3,1,1,42,4,3,3,3,3,4,0.832634,12.478591,0.137853,0,36,494.92814,534.14749,442.59754,439.17095,488.92066,RR5
9134,1,2,4,5436,543601,54360105,2,3,1,1,18,2,1,4,3,3,4,0.832634,12.478591,0.137853,0,36,536.6754,540.89526,513.7085,545.48343,533.75841,RR5
9134,1,2,4,5436,543601,54360106,1,3,1,1,5,1,1,1,4,4,4,0.832634,12.478591,0.137853,0,36,474.25041,495.08287,518.88839,494.16198,462.70279,RR5
9134,1,2,4,5436,543601,54360107,2,3,1,1,33,3,2,2,2,3,4,0.832634,12.478591,0.137853,0,36,467.50112,429.75085,453.0691,476.2686,451.85102,RR5
9134,1,2,4,5436,543601,54360108,2,3,1,1,10,2,3,2,9,1,1,0.832634,12.478591,0.137853,0,36,560.36394,552.76859,544.78031,528.21474,569.60224,RR5
9134,1,2,4,5436,543601,54360109,2,3,1,1,11,1,1,4,4,4,1,0.832634,12.478591,0.137853,0,36,483.3449,498.72173,474.25909,505.47343,485.54365,RR5
9134,1,2,4,5436,543601,54360110,1,3,1,1,34,1,1,4,4,4,4,0.832634,12.478591,0.137853,0,36,552.90603,586.33369,640.83723,576.79617,599.56043,RR5
9134,1,2,4,5436,543601,54360111,2,3,1,1,12,1,3,1,1,3,4,0.832634,12.478591,0.137853,0,36,330.05665,365.18683,401.7924,385.3768,364.23954,RR5
9134,1,2,4,5436,543601,54360112,2,3,1,1,6,1,1,2,3,2,3,0.832634,12.478591,0.137853,0,36,447.53383,483.83443,473.07143,412.11788,430.42563,RR5
9134,1,2,4,5436,543601,54360114,2,3,1,1,7,2,2,3,4,2,4,0.832634,12.478591,0.137853,0,36,478.80259,471.41979,492.41571,440.63292,424.26477,RR5
9134,1,2,4,5436,543601,54360115,1,3,1,1,8,3,4,4,4,4,3,0.832634,12.478591,0.137853,0,36,514.02421,482.69957,543.13798,512.87219,471.26991,RR5
9134,1,2,4,5436,543601,54360116,1,3,1,1,35,2,2,2,3,3,4,0.832634,12.478591,0.137853,0,36,482.11936,427.18853,417.86413,441.95919,366.12362,RR5
9134,1,2,4,5436,543601,54360117,2,3,1,1,13,2,1,1,4,1,4,0.832634,12.478591,0.137853,0,36,373.35262,362.36861,380.79156,407.27635,404.96911,RR5
9134,1,2,4,5436,543601,54360118,2,3,1,1,14,1,1,4,3,4,4,0.832634,12.478591,0.137853,0,36,564.60221,544.2127,535.68676,540.65523,554.21559,RR5
9134,1,2,4,5436,543601,54360120,2,3,1,1,15,2,2,2,2,2,2,0.832634,12.478591,0.137853,0,36,485.79114,439.84081,492.00836,478.03005,472.03055,RR5
9134,1,2,4,5436,543601,54360121,2,3,1,1,16,1,1,4,4,4,4,0.832634,12.478591,0.137853,0,36,627.40387,637.17022,600.53226,618.95478,594.022,RR5
9134,1,2,4,5436,543601,54360123,2,3,1,1,9,4,4,1,1,1,1,0.832634,12.478591,0.137853,0,36,316.81547,375.27243,337.45655,324.17982,365.98075,RR5
9134,1,2,4,5436,543601,54360124,2,3,1,1,1,1,1,4,4,4,4,0.832634,12.478591,0.137853,0,36,592.81371,625.9809,621.4414,610.67967,602.76287,RR5
9134,1,2,4,5436,543601,54360125,2,3,1,1,37,1,1,2,4,4,4,0.832634,12.478591,0.137853,0,36,475.43495,474.63114,491.77502,501.44213,495.44999,RR5
9134,1,2,4,5436,543603,54360301,2,3,1,1,37,2,2,3,4,4,4,0.853321,12.788618,0.141278,0,36,560.27206,539.27539,524.43206,542.03287,537.24933,RR5
9134,1,2,4,5436,543603,54360303,2,3,1,1,17,2,2,2,2,3,3,0.853321,12.788618,0.141278,0,36,465.02879,461.90654,483.95257,468.11414,449.25754,RR5
9134,1,2,4,5436,543603,54360304,2,3,1,1,38,1,1,3,3,4,3,0.853321,12.788618,0.141278,0,36,515.20945,506.66471,488.64138,533.14976,506.58488,RR5
9134,1,2,4,5436,543603,54360305,1,3,1,1,3,2,3,2,3,3,3,0.853321,12.788618,0.141278,0,36,482.83635,425.08222,463.12605,482.70262,436.48128,RR5
9134,1,2,4,5436,543603,54360306,1,3,1,1,18,1,1,1,2,3,4,0.853321,12.788618,0.141278,0,36,565.82523,493.40691,576.48312,533.84016,505.4018,RR5
9134,1,2,4,5436,543603,54360307,2,3,1,1,45,2,1,1,4,3,3,0.853321,12.788618,0.141278,0,36,538.93164,518.25546,527.88459,560.44076,475.56795,RR5
9134,1,2,4,5436,543603,54360310,1,3,1,1,19,1,1,1,2,3,4,0.853321,12.788618,0.141278,0,36,457.44021,461.541,506.85561,415.04884,463.56722,RR5
9134,1,2,4,5436,543603,54360311,1,3,1,1,12,1,1,3,4,4,4,0.853321,12.788618,0.141278,0,36,603.00952,556.16697,606.30987,593.36165,561.91383,RR5
9134,1,2,4,5436,543603,54360312,1,3,1,1,4,2,2,3,3,4,3,0.853321,12.788618,0.141278,0,36,423.44725,467.18434,430.64868,421.33169,429.82437,RR5
9134,1,2,4,5436,543603,54360313,2,3,1,1,20,1,1,1,2,1,3,0.853321,12.788618,0.141278,0,36,532.12644,539.06848,559.19902,544.1711,558.80748,RR5
9134,1,2,4,5436,543603,54360314,1,3,1,1,5,2,2,2,3,4,4,0.853321,12.788618,0.141278,0,36,472.01452,460.86013,506.46701,455.64528,462.34273,RR5
9134,1,2,4,5436,543603,54360315,1,3,1,1,6,3,3,1,1,1,1,0.853321,12.788618,0.141278,0,36,497.70281,474.59716,488.39422,481.27706,497.64311,RR5
9134,1,2,4,5436,543603,54360316,1,3,1,1,46,1,1,4,4,4,4,0.853321,12.788618,0.141278,0,36,566.28875,559.19322,558.15228,555.71265,585.0298,RR5
9134,1,2,4,5436,543603,54360317,2,3,1,1,7,1,9,4,4,4,4,0.853321,12.788618,0.141278,0,36,556.0075,519.55716,539.78401,592.31023,557.73719,RR5
9134,1,2,4,5438,543802,54380202,1,3,1,1,25,1,1,4,4,4,4,0.643783,9.648302,0.106587,1,7,596.83508,582.06112,586.08359,623.61066,608.26556,RR5
9134,1,2,4,5438,543802,54380203,2,3,1,1,17,1,1,3,4,4,4,0.643783,9.648302,0.106587,1,7,567.13066,570.70801,547.51063,560.17363,544.87173,RR5
9134,1,2,4,5438,543802,54380204,2,3,1,1,18,2,3,3,3,4,3,0.643783,9.648302,0.106587,1,7,516.76603,459.88187,536.65653,470.00355,512.50748,RR5
9134,1,2,4,5438,543802,54380205,1,3,1,1,69,2,2,2,2,3,2,0.643783,9.648302,0.106587,1,7,537.90305,583.49894,532.02209,583.70768,570.98115,RR5
9134,1,2,4,5438,543802,54380206,1,3,1,1,1,2,2,2,4,4,4,0.643783,9.648302,0.106587,1,7,572.23521,583.06818,619.711,566.09282,567.87936,RR5
9134,1,2,4,5438,543802,54380208,1,3,1,1,26,1,9,3,4,4,4,0.643783,9.648302,0.106587,1,7,585.59365,597.72728,606.2098,602.38463,557.12044,RR5
9134,1,2,4,5438,543802,54380209,1,3,1,1,2,4,4,1,1,1,1,0.643783,9.648302,0.106587,1,7,531.61175,574.49434,556.76064,583.79404,550.56458,RR5
9134,1,2,4,5438,543802,54380210,2,3,1,1,3,1,1,2,4,4,4,0.643783,9.648302,0.106587,1,7,624.65006,633.56645,619.52003,586.81909,618.29219,RR5
9134,1,2,4,5439,543901,54390101,2,3,3,3,1,2,1,3,3,3,4,0.29359,4.4,0.048608,1,9,512.95623,495.33867,534.37552,484.19419,497.15171,RR5
9134,1,2,4,5439,543901,54390102,2,3,3,3,36,2,2,1,4,4,4,0.29359,4.4,0.048608,1,9,538.09296,581.50602,561.38459,545.08305,570.31023,RR5
9134,1,2,4,5439,543901,54390103,2,3,3,3,2,1,1,4,4,4,9,0.29359,4.4,0.048608,1,9,604.34286,612.60241,614.95742,563.48778,606.75663,RR5
9134,1,2,4,5439,543901,54390104,1,3,3,3,3,2,2,2,2,2,2,0.29359,4.4,0.048608,1,9,488.89212,515.05192,475.79257,461.16337,503.06085,RR5
9134,1,2,4,5439,543901,54390105,1,3,3,3,52,1,2,2,2,3,4,0.29359,4.4,0.048608,1,9,523.56317,503.7124,490.87628,507.17486,529.6397,RR5
9134,1,2,4,5439,543901,54390106,2,3,3,3,4,1,1,3,4,4,4,0.29359,4.4,0.048608,1,9,577.95903,588.48687,574.56206,565.91623,582.71426,RR5
9134,1,2,4,5439,543901,54390107,1,3,3,3,17,1,1,2,4,4,4,0.29359,4.4,0.048608,1,9,666.5717,580.11527,564.12096,684.87875,552.57948,RR5
9134,1,2,4,5439,543901,54390108,2,3,3,3,37,1,1,3,4,4,4,0.29359,4.4,0.048608,1,9,618.39844,629.6436,576.32858,588.5252,627.12977,RR5
9134,1,2,4,5439,543901,54390109,1,3,3,3,5,1,1,1,1,1,3,0.29359,4.4,0.048608,1,9,475.35335,516.76785,520.80441,487.49685,548.95602,RR5
9134,1,2,4,5439,543901,54390110,1,3,3,3,18,1,1,3,3,3,4,0.29359,4.4,0.048608,1,9,523.54,499.84117,508.44437,517.82562,538.72171,RR5
9134,1,2,4,5439,543901,54390111,1,3,3,3,38,1,1,3,4,4,4,0.29359,4.4,0.048608,1,9,644.18053,629.95376,607.61415,670.66441,600.64985,RR5
9134,1,2,4,5439,543901,54390114,2,3,3,3,11,1,1,1,1,1,1,0.29359,4.4,0.048608,1,9,335.55218,403.02318,442.97261,336.6972,373.67312,RR5
9134,1,2,4,5439,543901,54390115,2,3,3,3,53,2,2,2,3,3,3,0.29359,4.4,0.048608,1,9,523.46838,491.65924,504.10006,512.69173,555.24112,RR5
9134,1,2,4,5439,543901,54390116,2,3,3,3,6,2,2,3,4,4,3,0.29359,4.4,0.048608,1,9,584.43843,579.23803,548.00575,552.09231,512.7585,RR5
9134,1,2,4,5439,543901,54390117,2,3,3,3,7,1,9,9,9,9,9,0.29359,4.4,0.048608,1,9,474.35287,474.47362,472.95411,459.86375,464.87201,RR5
